Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Thairo Estrada","COL",115,497,462,123,84,23,2,13,56,53,23,0,95,9,3,0,,11,3,0.266229,0.0462419,0.192146,0.24066,0.311423,0.412884,0.314557,0.724308,0.146655,5.02782,0.307757,0.753561,-0.132184,59.8895,1.75135,88.2801,0.621377,0.763828,-6.343941628932953,2.538827955722809,1.31632,305.3599853515625,,,,,,,535.6,4.657391304,535.6,4.657391304,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"LaMonte Wade Jr.","SFG",104,448,379,92,61,17,1,13,54,45,59,1,94,5,3,2,,2,1,0.244005,0.131207,0.210585,0.623061,0.350784,0.396301,0.330354,0.747085,0.152296,3.33019,0.289899,-0.366096,-0.78133,59.6808,7.27459,113.984,-1.14743,-0.565483,6.344310879707336,-8.565482795238495,1.31139,444.1499938964844,,,,,,,506.4,4.869230769,506.4,4.869230769,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Jonah Heim","TEX",84,333,305,72,48,14,1,10,34,36,24,0,62,2,2,0,,2,1,0.236549,0.0712473,0.186825,0.381358,0.29344,0.38434,0.29586,0.67778,0.147791,3.12824,0.264802,-0.219565,-0.400067,35.0949,-3.83544,91.9221,-0.619632,-1.22562,-3.6956353783607483,5.274383902549744,1.30882,311.739990234375,,,,,,,317.5,3.779761904,317.5,3.779761904,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Trevor Larnach","MIN",109,469,411,98,61,19,1,17,55,55,49,1,127,4,4,0,,4,1,0.238787,0.104727,0.269976,0.387912,0.323369,0.413825,0.321436,0.737194,0.175037,3.71606,0.299585,-0.606205,-0.595239,59.112,4.24927,110.571,-1.20144,-0.875629,4.471456527709961,-7.500628590583801,1.30184,330.4700012207031,,,,,,,522.2,4.790825688,522.2,4.790825688,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Yoán Moncada","LAA",120,518,466,111,72,23,2,15,59,55,45,1,146,4,3,0,,4,1,0.239228,0.0864421,0.281272,0.307326,0.309287,0.391481,0.306503,0.700768,0.152253,4.0115,0.313627,0.0653861,-0.663008,59.0621,-1.5325,97.6194,-0.597622,-1.34866,-2.0086095929145813,-2.8986616134643555,1.27657,495.3399963378906,,,,,,,526.5,4.3875,526.5,4.3875,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Jeff McNeil","NYM",125,539,488,123,89,25,1,7,55,45,36,1,71,11,3,1,,6,1,0.252219,0.0673743,0.131251,0.513325,0.315954,0.354623,0.297063,0.670576,0.102404,3.85207,0.279863,-1.01613,-0.450555,57.3613,-5.6899,93.1241,-1.46668,-1.12686,-5.898446559906006,0.24813640117645264,1.27021,390.54998779296875,,,,,,,494.4,3.9552,494.4,3.9552,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Tyler Soderstrom","ATH",123,532,486,114,64,24,2,24,61,73,36,1,146,5,5,0,,1,0,0.234472,0.0679577,0.275237,0.246906,0.291972,0.43863,0.313713,0.730602,0.204158,2.91148,0.281183,-0.512363,-0.741439,63.7457,1.51337,108.433,-1.2538,0.247034,3.8797296285629272,-9.40296533703804,1.26115,288.2799987792969,,,,,,,583.9,4.747154471,583.9,4.747154471,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Chas McCormick","HOU",104,448,400,96,64,16,1,15,50,48,37,1,119,7,3,1,,15,5,0.241189,0.0832365,0.265576,0.313419,0.313881,0.397896,0.311384,0.711778,0.156708,4.93516,0.303535,-0.487255,-0.116967,52.8408,0.434639,104.37,-0.604222,-0.281432,1.63588285446167,-4.681431859731674,1.22784,414.260009765625,,,,,,,477.2,4.588461538,477.2,4.588461538,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Otto Lopez","MIA",112,483,445,117,85,23,3,5,55,38,29,0,87,4,4,1,,17,5,0.262357,0.060447,0.179416,0.336911,0.310918,0.363221,0.295937,0.674138,0.100863,5.86153,0.313056,0.243731,0.353811,50.9639,-5.5365,86.2305,0.597542,1.26699,-7.355351448059082,3.14198899269104,1.22601,329.260009765625,,,,,,,458.3,4.091964285,458.3,4.091964285,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Edouard Julien","MIN",71,308,259,58,37,11,1,9,36,31,44,1,98,2,2,0,,5,1,0.222896,0.143806,0.318604,0.451361,0.338538,0.372237,0.317047,0.710775,0.149341,4.44558,0.317561,0.0567875,0.0794736,37.7317,1.70246,107.484,0.136261,-0.0803249,2.7736463993787766,-1.180324837565422,1.22494,564.8099975585938,,,,,,,332.7,4.685915492,332.7,4.685915492,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"José Caballero","TBR",70,301,264,60,41,13,1,6,32,27,27,0,75,7,2,1,,28,8,0.226584,0.088063,0.249538,0.352904,0.312395,0.345043,0.293906,0.657438,0.118459,6.41069,0.291884,0.426855,1.92162,31.268,-3.94241,94.5802,2.34847,-0.0528285,0.4818413257598877,1.2221714369952679,1.21227,331.3599853515625,,,,,,,304.6,4.351428571,304.6,4.351428571,,,,,,,,,,,,,,,,,,,"Jose Caballero","23401",676609
"Jurickson Profar","ATL",147,637,555,138,93,28,1,16,72,64,66,2,107,10,4,2,,7,2,0.248998,0.103633,0.168434,0.61527,0.337142,0.389556,0.320716,0.726698,0.140559,3.63856,0.28035,-0.588416,-0.82807,79.9174,5.40241,104.338,-1.41649,-4.40442,1.887681484222412,-11.479414939880371,1.20019,189.49000549316406,,,,,,,690.8,4.699319727,690.8,4.699319727,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Carson Kelly","CHC",76,301,269,62,42,11,1,7,31,28,26,0,61,4,2,0,,1,0,0.229151,0.0861484,0.201765,0.426974,0.303153,0.356934,0.292123,0.660087,0.127783,3.18763,0.267632,-0.374709,-0.504383,30.8156,-4.3714,88.8309,-0.879092,0.530161,-4.896591246128082,6.405161380767822,1.19033,519.4000244140625,,,,,,,273.5,3.59868421,273.5,3.59868421,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Brooks Lee","MIN",113,490,453,108,72,24,1,10,49,49,33,0,90,1,4,0,,4,1,0.237884,0.066831,0.184654,0.361925,0.287896,0.367128,0.286205,0.655024,0.129244,3.75626,0.273335,-0.0330933,-0.485932,47.8641,-9.45512,85.7887,-0.519025,0.961913,-8.486768364906311,3.611912727355957,1.18352,389.2099914550781,,,,,,,427.9,3.786725663,427.9,3.786725663,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Josh Smith","TEX",86,371,323,77,53,16,1,7,42,34,34,1,76,11,3,1,,8,2,0.239575,0.091081,0.205595,0.443012,0.329162,0.365793,0.309364,0.694954,0.126218,4.88896,0.28952,-0.511959,0.13753,43.1556,-0.243274,101.421,-0.374429,-1.60478,0.22890233993530273,-1.2297813296318054,1.17392,412.5299987792969,,,,,,,370.7,4.310465116,370.7,4.310465116,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Trey Sweeney","DET",83,357,323,72,46,14,2,9,41,36,28,0,99,3,2,0,,10,2,0.222153,0.0785503,0.277621,0.28294,0.288502,0.36845,0.288164,0.656952,0.146296,6.09246,0.287133,-0.156367,0.499049,35.4355,-6.32572,87.6818,0.342682,0.278355,-4.689075946807861,4.0033546686172485,1.15827,471.9800109863281,,,,,,,323.2,3.893975903,323.2,3.893975903,,,,,,,,,,,,,,,,,,,"Trey Sweeney","29575",700242
"Max Kepler","PHI",117,504,453,109,69,22,2,17,59,58,42,1,98,5,4,0,,3,1,0.241675,0.0842059,0.194737,0.432409,0.311647,0.41218,0.31488,0.723827,0.170505,3.81194,0.270392,-0.0980229,-0.644772,60.8639,1.90693,101.013,-0.742795,-0.174824,-0.1323683261871338,-5.57482436299324,1.14396,363.3399963378906,,,,,,,536.3,4.583760683,536.3,4.583760683,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Nolan Schanuel","LAA",128,553,474,121,90,20,1,10,63,45,65,2,89,8,5,2,,8,2,0.255969,0.117422,0.160962,0.729501,0.351659,0.366219,0.320272,0.717879,0.110251,4.01236,0.293812,-0.924449,-0.323496,69.181,4.49212,107.304,-1.24794,-0.970234,3.373895525932312,-10.845233500003815,1.13226,319.6600036621094,,,,,,,589.9,4.60859375,589.9,4.60859375,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Ryan O'Hearn","BAL",94,406,369,96,62,19,2,13,49,47,31,1,76,3,3,0,,3,1,0.26047,0.0770519,0.188176,0.409467,0.320403,0.428774,0.324144,0.749178,0.168304,3.95722,0.293746,-0.524504,-0.619007,52.0565,4.56336,114.424,-1.14351,0.00780849,5.557349443435669,-8.142191124148667,1.13083,350.4700012207031,,,,,,,462.2,4.917021276,462.2,4.917021276,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Luis Campusano","SDP",84,336,309,77,53,14,1,9,34,35,22,0,55,3,2,0,,0,0,0.248159,0.0652979,0.164827,0.39616,0.301422,0.388506,0.300792,0.689928,0.140347,2.31079,0.27307,-0.353754,-0.558631,36.8097,-2.54169,95.7968,-0.912386,-2.35658,-2.603216528892517,2.343416213989258,1.13013,387.70001220703125,,,,,,,328.1,3.90595238,328.1,3.90595238,,,,,,,,,,,,,,,,,,,"Luis Campusano","22217",669134
"Miguel Vargas","CHW",118,511,443,101,65,23,1,12,57,51,57,1,107,5,5,0,,11,3,0.229169,0.112171,0.210133,0.533809,0.321528,0.370093,0.306234,0.691621,0.140924,4.70024,0.271837,0.178744,0.044921,58.1533,-1.62248,98.6908,0.223665,0.041883,-0.5418152958154678,-5.58311703056097,1.12671,418.8299865722656,,,,,,,506.3,4.290677966,506.3,4.290677966,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Jace Jung","DET",81,350,305,67,43,13,1,10,40,35,40,0,95,2,3,0,,1,0,0.220248,0.114449,0.271639,0.42133,0.312052,0.368863,0.301173,0.680916,0.148615,3.41253,0.282763,-0.166862,-0.566526,38.4052,-2.53711,96.8325,-0.733387,-0.01889,-2.0019054412841797,1.2311100121587515,1.12538,500.7699890136719,,,,,,,335.5,4.141975308,335.5,4.141975308,,,,,,,,,,,,,,,,,,,"Jace Jung","31437",690291
"Chase Meidroth","CHW",57,245,205,50,38,9,1,3,28,17,33,0,45,5,2,0,,4,1,0.243692,0.136517,0.183318,0.744702,0.359009,0.334694,0.315371,0.693703,0.0910021,4.30802,0.296357,0,-0.208162,29.6835,1.02386,105.118,-0.208162,0,1.2265900522470474,1.375,1.11218,999,,,,,,,253.8,4.452631578,253.8,4.452631578,,,,,,,,,,,,,,,,,,,"Chase Meidroth","sa3020011",805367
"MJ Melendez","KCR",113,490,434,102,58,23,3,18,62,61,50,1,120,2,4,0,,6,3,0.235368,0.102303,0.244752,0.417989,0.314996,0.427384,0.321436,0.74238,0.192016,4.64576,0.280197,-0.328163,-0.860631,61.7587,4.4394,105.426,-1.18879,-2.00166,1.8536062240600586,-7.451659679412842,1.10883,400.0199890136719,,,,,,,549.2,4.860176991,549.2,4.860176991,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Spencer Horwitz","PIT",104,448,388,102,70,23,1,8,51,43,52,1,82,5,4,0,,3,1,0.262235,0.115538,0.183792,0.628634,0.353812,0.385856,0.327541,0.739668,0.123622,3.19795,0.311756,-0.792303,-0.800846,58.6667,6.2605,107.538,-1.59315,1.58702,2.4449418783187866,-6.662981271743774,1.10516,341.260009765625,,,,,,,504.7,4.852884615,504.7,4.852884615,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Jonathan Aranda","TBR",83,357,313,78,51,14,1,11,42,39,35,1,90,6,3,0,,1,0,0.248068,0.0973478,0.252755,0.385148,0.332502,0.40929,0.324728,0.741792,0.161222,2.96597,0.308748,0.152593,-0.629878,45.9416,4.18047,116.261,-0.477285,0.0852112,6.165158033370972,-7.589788965880871,1.08195,318.739990234375,,,,,,,398.4,4.8,398.4,4.8,,,,,,,,,,,,,,,,,,,"Jonathan Aranda","21837",666018
"Andrew Vaughn","CHW",143,616,561,143,93,29,1,20,69,73,42,1,123,8,5,0,,2,1,0.255929,0.0684782,0.198903,0.344279,0.314697,0.421747,0.319075,0.736444,0.165818,2.87428,0.291463,-1.34096,-1.01865,76.4689,4.41043,107.723,-2.35961,-1.91048,3.083913803100586,-13.160477638244629,1.08009,266.8299865722656,,,,,,,668.6,4.675524475,668.6,4.675524475,,,,,,,,,,,,,,,,,,,"Andrew Vaughn","26197",683734
"Harrison Bader","MIN",87,378,349,84,55,17,1,9,40,39,21,0,79,5,3,0,,16,5,0.239491,0.0554428,0.210144,0.263832,0.28985,0.378869,0.291664,0.66872,0.139378,5.47425,0.281709,0.385399,0.440091,38.5848,-5.6329,89.6292,0.82549,2.22523,-3.6600029468536377,1.3752330541610718,1.06542,484.70001220703125,,,,,,,355.4,4.085057471,355.4,4.085057471,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Jordan Lawlar","ARI",60,259,230,55,36,11,2,6,32,25,22,0,66,4,2,0,,11,3,0.236877,0.0841395,0.254583,0.3305,0.311394,0.378965,0.303446,0.690359,0.142089,6.71286,0.30271,-0.00512954,0.795531,28.8938,-1.40351,92.272,0.790402,1.29464,-1.603079378604889,3.1696399450302124,1.05256,355.05999755859375,,,,,,,268.2,4.47,268.2,4.47,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Ty France","MIN",100,434,386,101,69,21,1,11,48,45,31,1,79,15,3,0,,2,1,0.261786,0.0706263,0.181133,0.389915,0.336984,0.402102,0.32475,0.739087,0.140316,2.93544,0.301836,-1.1394,-0.867457,55.8582,5.0897,112.902,-2.00686,-0.5442,4.400235652923584,-8.794199645519257,1.04038,545.22998046875,,,,,,,488.6,4.886,488.6,4.886,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Travis d'Arnaud","LAA",65,257,235,55,34,11,0,10,27,31,17,0,64,4,2,0,,1,0,0.233915,0.065979,0.24757,0.266506,0.293905,0.406516,0.304287,0.700421,0.172602,2.36832,0.278154,-0.620422,-0.37336,28.7997,-1.21684,96.0605,-0.993781,-1.12974,-2.150430679321289,3.5702552795410156,1.03006,414.0199890136719,,,,,,,263.8,4.058461538,263.8,4.058461538,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Elias Díaz","SDP",78,307,284,66,43,13,1,9,30,32,20,0,69,2,2,0,,0,0,0.232292,0.0639264,0.225861,0.283034,0.284855,0.373776,0.287663,0.658631,0.141484,2.40632,0.276099,-0.85899,-0.471518,30.3685,-5.56719,86.9602,-1.33051,-0.180602,-6.120693922042847,5.819397613406181,1.02542,504.1300048828125,,,,,,,279.6,3.584615384,279.6,3.584615384,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Lourdes Gurriel Jr.","ARI",130,560,518,138,91,28,2,16,64,64,33,1,102,5,4,0,,5,2,0.266066,0.0595273,0.182176,0.326758,0.314783,0.421102,0.318601,0.735884,0.155035,3.84114,0.301821,-0.550084,-0.737187,69.3035,3.79582,102.472,-1.28727,-0.738619,0.36806178092956543,-9.138618528842926,1.02018,224.33999633789062,,,,,,,615.7,4.736153846,615.7,4.736153846,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Gio Urshela","ATH",89,385,357,94,69,17,1,8,41,35,23,0,67,2,3,0,,2,0,0.264078,0.0590482,0.172749,0.341816,0.308674,0.382293,0.301369,0.690967,0.118215,3.42389,0.303238,-0.774442,-0.50527,42.3065,-2.73006,99.7498,-1.27971,-1.11106,-1.3899197354912758,-1.5860635936260223,1.01813,494.1099853515625,,,,,,,378.4,4.251685393,378.4,4.251685393,,,,,,,,,,,,,,,,,,,"Gio Urshela","10681",570482
"Ceddanne Rafaela","BOS",100,434,409,101,65,21,4,12,52,47,14,0,109,5,4,1,,18,5,0.246839,0.0330454,0.250998,0.131656,0.278523,0.402509,0.293092,0.681032,0.155671,7.00354,0.305073,0.10572,0.712337,44.7999,-5.96853,84.1623,0.818056,0.558332,-7.04674357175827,2.408332109451294,1.01514,187.25999450683594,,,,,,,430.3,4.303,430.3,4.303,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Victor Caratini","HOU",52,206,184,46,32,8,0,6,22,20,18,0,42,3,2,0,,1,0,0.249365,0.0860241,0.202557,0.42469,0.322565,0.387398,0.312065,0.709963,0.138033,3.05557,0.291742,-0.747308,-0.354782,24.4102,0.312675,104.849,-1.10209,-0.561501,0.04077744483947754,2.88849937915802,1.01175,561.5999755859375,,,,,,,218.1,4.194230769,218.1,4.194230769,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Javier Báez","DET",79,343,319,75,48,15,1,11,36,38,17,0,86,4,2,0,,8,2,0.233566,0.0492459,0.250082,0.196919,0.279775,0.388206,0.289937,0.667981,0.15464,5.00838,0.283923,0.11654,0.321591,34.5354,-5.58805,88.9293,0.438131,-1.32629,-3.906706064939499,2.2487133741378784,1.00965,692.0900268554688,,,,,,,326.2,4.129113924,326.2,4.129113924,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Gary Sánchez","BAL",63,257,227,50,29,10,1,11,29,32,24,0,69,4,2,0,,1,0,0.220455,0.0928896,0.269938,0.344115,0.304197,0.412827,0.312409,0.717023,0.192372,2.53875,0.263167,-0.549703,-0.421618,30.5722,0.462045,106.17,-0.971321,-0.638087,0.8458744883537292,0.3369132876396179,1.00834,512.280029296875,,,,,,,277,4.396825396,277,4.396825396,,,,,,,,,,,,,,,,,,,"Gary Sanchez","11442",596142
"Gavin Lux","CIN",113,490,437,111,74,21,3,12,62,48,47,1,106,2,3,0,,6,2,0.253528,0.0966693,0.215646,0.448278,0.327427,0.399011,0.317818,0.726438,0.145483,5.05487,0.306447,0.819543,-0.47908,60.3319,3.01264,97.1053,0.340463,-0.0507795,-1.3556672930717468,-5.300779540091753,0.997771,334.67999267578125,,,,,,,528.2,4.674336283,528.2,4.674336283,,,,,,,,,,,,,,,,,,,"Gavin Lux","19955",666158
"Kyle Stowers","MIA",109,469,420,97,54,21,2,19,57,62,39,1,143,6,4,0,,2,1,0.230973,0.0827173,0.305221,0.271008,0.302619,0.430881,0.316772,0.7335,0.199908,3.86183,0.296639,-0.128104,-0.638349,57.3515,2.48875,100.254,-0.766454,-0.708775,-0.6240600496530533,-5.33377480506897,0.997697,514.3400268554688,,,,,,,510.1,4.679816513,510.1,4.679816513,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Spencer Steer","CIN",133,574,504,119,72,27,2,18,68,66,57,1,120,8,4,0,,15,4,0.236255,0.0998468,0.209231,0.477208,0.321791,0.40468,0.318012,0.726471,0.168425,5.25684,0.273513,0.2957,0.406964,70.764,3.61855,97.2356,0.702664,-0.0329665,-1.1947675943374634,-8.282966542989016,0.995292,125.88999938964844,,,,,,,633.6,4.763909774,633.6,4.763909774,,,,,,,,,,,,,,,,,,,"Spencer Steer","26323",668715
"Colson Montgomery","CHW",113,490,427,87,58,17,1,10,50,41,48,0,141,11,4,0,,3,0,0.203286,0.0978867,0.287029,0.341034,0.297983,0.319187,0.278684,0.61717,0.115901,3.79152,0.274992,0,-0.511217,44.8982,-12.4211,79.3115,-0.511217,0,-12.110485970973969,5.25,0.978445,502.7900085449219,,,,,,,391.9,3.468141592,391.9,3.468141592,,,,,,,,,,,,,,,,,,,"Colson Montgomery","sa3017170",695657
"Kyle Higashioka","TEX",81,322,298,67,39,13,1,14,34,42,19,0,87,1,2,1,,2,1,0.22488,0.0599901,0.270102,0.222101,0.2724,0.417236,0.296664,0.689636,0.192356,3.34123,0.264694,-0.758343,-0.338725,34.1431,-3.50047,92.4876,-1.09707,-2.89214,-3.8632009029388428,2.457864284515381,0.962759,395.4700012207031,,,,,,,313.2,3.866666666,313.2,3.866666666,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Nolan Jones","COL",120,518,450,111,69,24,3,16,66,59,60,1,152,5,4,0,,10,4,0.246717,0.115112,0.294163,0.391322,0.338397,0.41863,0.33106,0.757027,0.171913,4.9953,0.333003,-0.0602885,-0.530507,69.3002,8.70554,99.3874,-0.590795,-1.15412,-0.9702377021312714,-7.1041247844696045,0.947631,249.57000732421875,,,,,,,611.5,5.095833333,611.5,5.095833333,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Alec Burleson","STL",112,483,446,119,81,22,1,15,51,54,30,1,67,3,4,0,,6,2,0.266573,0.0621552,0.139218,0.44646,0.313973,0.418464,0.316855,0.732437,0.151891,3.49933,0.28276,-0.755649,-0.317602,59.0958,2.5954,104.4,-1.07325,-0.205425,1.4679455757141113,-8.380425572395325,0.947253,240.80999755859375,,,,,,,535.7,4.783035714,535.7,4.783035714,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Jhonkensy Noel","CLE",78,336,309,74,40,16,1,17,39,50,19,1,92,6,3,0,,1,0,0.238919,0.0553434,0.273998,0.201985,0.293036,0.459201,0.321442,0.752237,0.220282,3.00341,0.282124,-0.25501,-0.418053,42.3504,3.0458,111.143,-0.673063,-0.0122601,3.6107895374298096,-5.662260176613927,0.944915,386.2099914550781,,,,,,,394.2,5.053846153,394.2,5.053846153,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Luis Urías","ATH",76,329,286,62,41,12,1,8,35,31,33,0,77,8,3,0,,3,1,0.216657,0.100117,0.233851,0.428124,0.312074,0.350146,0.295905,0.662219,0.133488,3.51477,0.263631,-0.0546856,-0.488762,34.706,-3.77977,95.9065,-0.543447,-1.31674,-2.0844345688819885,0.1582568883895874,0.933756,743.7000122070312,,,,,,,302.8,3.984210526,302.8,3.984210526,,,,,,,,,,,,,,,,,,,"Luis Urias","16622",649966
"Ramón Urías","BAL",53,231,208,52,35,10,1,7,26,24,18,0,52,3,1,0,,2,1,0.249356,0.077008,0.225392,0.341662,0.317122,0.399124,0.313198,0.716245,0.149767,3.94713,0.300602,0.067139,-0.343266,27.5833,0.561357,106.725,-0.276127,-0.863215,1.5013908445835114,-0.1882152557373047,0.930913,685.260009765625,,,,,,,247.7,4.673584905,247.7,4.673584905,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Jose Miranda","MIN",89,385,355,94,63,20,1,10,43,42,22,1,62,5,3,0,,3,1,0.266183,0.0570333,0.161912,0.352249,0.315662,0.411967,0.315609,0.727629,0.145785,3.66798,0.296704,-0.546245,-0.622526,46.7192,1.68268,106.473,-1.16877,1.00476,1.6825627088546753,-5.570243239402771,0.923974,350,,,,,,,413,4.640449438,413,4.640449438,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Ernie Clement","TOR",73,315,295,78,55,15,1,6,33,30,13,0,33,2,2,2,,7,3,0.263382,0.0426217,0.104273,0.40875,0.297129,0.384601,0.296022,0.68173,0.121219,4.60815,0.27767,-0.281891,-0.338815,33.2587,-3.58936,93.3663,-0.620706,0.114884,-3.0116620659828186,1.389884039759636,0.916994,390.8699951171875,,,,,,,297.3,4.072602739,297.3,4.072602739,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Roman Anthony","BOS",86,371,323,78,49,18,2,9,45,39,43,1,99,1,3,0,,8,2,0.240682,0.116208,0.267069,0.435124,0.329691,0.39311,0.317689,0.722801,0.152429,5.25764,0.31461,-0.0611181,0.000185365,45.6413,2.24248,101.464,-0.0609327,0,0.560545988380909,-4.074999809265137,0.91432,999,,,,,,,403.6,4.693023255,403.6,4.693023255,,,,,,,,,,,,,,,,,,,"Roman Anthony","sa3020211",701350
"Hunter Renfroe","KCR",86,371,337,84,49,19,1,15,42,50,29,1,77,2,2,0,,2,1,0.249747,0.0788764,0.208154,0.378933,0.311524,0.443668,0.325441,0.755192,0.193921,2.76694,0.280078,-0.609443,-0.609342,47.9562,4.55733,108.244,-1.21878,-1.82734,2.280816674232483,-6.002344012260437,0.892934,535.6400146484375,,,,,,,429.2,4.990697674,429.2,4.990697674,,,,,,,,,,,,,,,,,,,"Hunter Renfroe","15464",592669
"Heston Kjerstad","BAL",92,399,358,87,56,17,2,12,48,43,28,1,103,9,3,0,,2,0,0.243766,0.0708538,0.257942,0.274689,0.312564,0.403341,0.312251,0.715905,0.159575,4.08332,0.305359,-0.0888055,-0.551533,47.3396,0.665315,106.059,-0.640339,-0.206959,2.1256178617477417,-6.931959003210068,0.877296,356.4700012207031,,,,,,,417.5,4.538043478,417.5,4.538043478,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Oswald Peraza","NYY",49,210,189,45,29,8,0,7,22,24,16,0,51,4,2,0,,9,2,0.237064,0.0748382,0.241649,0.309698,0.305402,0.39785,0.307186,0.703252,0.160787,5.11605,0.28376,-0.0650014,0.502286,24.0595,-0.505902,99.8652,0.437285,0.0555657,0.40489886328577995,0.9055657535791397,0.858333,734.4000244140625,,,,,,,223.5,4.561224489,223.5,4.561224489,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Alek Thomas","ARI",63,273,250,62,41,13,3,6,34,27,18,0,51,2,2,1,,6,2,0.249572,0.065009,0.187388,0.346921,0.301986,0.393833,0.30221,0.69582,0.144261,5.9359,0.289074,0.501001,0.0109132,30.184,-1.75104,91.4398,0.511914,0.520957,-2.282612979412079,1.4959565997123718,0.857672,515.3200073242188,,,,,,,274.2,4.352380952,274.2,4.352380952,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Oswaldo Cabrera","NYY",91,392,355,83,56,17,1,10,40,39,30,0,84,2,3,2,,9,2,0.234639,0.0760665,0.214804,0.35412,0.295108,0.372258,0.29225,0.667366,0.137618,4.73544,0.277597,0.277771,0.273876,40.1986,-5.65677,89.3588,0.551647,-0.556635,-4.221230566501617,-0.5566347390413284,0.856137,589.97998046875,,,,,,,366.3,4.025274725,366.3,4.025274725,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"José Tena","WSN",86,371,346,88,61,17,1,8,39,36,19,0,98,2,3,1,,9,3,0.254903,0.0509199,0.263982,0.192892,0.294907,0.383967,0.295268,0.678874,0.129064,4.93785,0.329299,-0.237843,-0.238984,38.9465,-4.45238,88.7662,-0.476827,-0.102851,-5.460649132728577,1.3721488639712334,0.853711,431.489990234375,,,,,,,348.7,4.054651162,348.7,4.054651162,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Kyle Teel","CHW",45,179,157,37,26,7,0,4,19,16,19,0,47,1,1,0,,2,1,0.236933,0.107185,0.264542,0.405171,0.321524,0.353816,0.300664,0.67534,0.116884,3.38505,0.311891,0,-0.183064,19.5902,-1.37231,94.7729,-0.183064,0,-1.2548358589410782,3.5,0.848828,999,,,,,,,169.1,3.757777777,169.1,3.757777777,,,,,,,,,,,,,,,,,,,"Kyle Teel","sa3022886",691019
