Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Robbie Ray","SFG",8.441,9.15276,10.3497,4.31973,25.669,25.669,0,0,,142.509,602.79,123.078,73.41,68.4,21.0998,55.0183,0.3416,5.02331,167.223,10.5608,3.47462,3.0394,1.33253,0.277415,0.0912728,0.18614203482866287,0.226768,1.24972,0.287727,0.704689,,,4.00836,2.4017,1.58223,151.80999755859375,,,,,,,634.1000000000001,4.434265734265735,596,4.1678321678321675,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Reese Olson","DET",8.56297,9.33669,9.73199,3.98981,26.421,26.421,0,0,,142.473,599.056,131.782,67.93,63.16,16.0993,45.0763,0.307576,5.62144,126.775,8.00835,2.84747,2.81245,1.01699,0.211624,0.0752456,0.1363786980509758,0.240321,1.24135,0.285295,0.705863,,,3.92336,2.40126,2.03497,255.97999572753906,,,,,,,611.8,4.3084507042253515,603,4.246478873239437,,,,,,,,,,,,,,,,,,,"Reese Olson","24968",681857
"Yusei Kikuchi","LAA",10.2975,10.5665,12.6886,4.2999,30.168,30.168,0,0,,170.648,718.998,160.58,87.78,81.53,28.6018,50.9163,0.393729,5.6051,187.2,9.87298,2.68533,3.67663,1.50846,0.260363,0.0708156,0.18954725563526154,0.242394,1.23937,0.295469,0.721573,,,4.14502,2.36048,1.82027,155.49000549316406,,,,,,,693.1,4.053216374269006,681,3.982456140350877,,,,,,,,,,,,,,,,,,,"Yusei Kikuchi","20633",579328
"Brandon Pfaadt","ARI",9.66961,10.1104,8.54221,4.30177,34.02,26.179,0,0.6244,,156.912,657.464,151.479,80.4,75,24.5092,37.5673,1.10902,5.82431,151.724,8.70246,2.15474,4.03874,1.40577,0.230772,0.0571397,0.1736326776444912,0.24668,1.20479,0.289993,0.702152,,,4.09276,2.33269,1.66086,168.7899932861328,,,,,,,637.6999999999999,4.061783439490445,636,4.050955414012739,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Clay Holmes","NYM",6.918,6.53654,2.39225,3.46523,47.796,17.685,2,0.6738,,132.303,555.15,117.947,54.75,50.94,9.55262,46.1492,1.3095,8.56749,122.35,8.32297,3.13933,2.65119,0.649823,0.220392,0.0831292,0.13726235181093216,0.23569,1.24031,0.294126,0.72548,,,3.49628,2.28426,2.42632,294.0199890136719,,,,,,,640.0000000000002,4.84848484848485,623,4.71969696969697,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Gavin Williams","CLE",8.12376,9.18219,9.08014,4.06013,25.792,25.792,0,0,,136.37,577.421,120.9,65.86,61.52,16.1062,50.5913,0.376179,6.23493,134.573,8.88139,3.33887,2.66,1.06296,0.233059,0.0876161,0.14544246345758438,0.232234,1.25754,0.283291,0.709207,,,3.97834,2.2678,1.85778,243.52999877929688,,,,,,,594.0000000000001,4.36764705882353,571,4.198529411764706,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Hunter Greene","CIN",8.97203,9.0563,11.9982,4.30013,25.365,25.365,0,0,,151.279,640.26,129.895,77.13,72.28,23.2014,56.083,0.34052,9.2408,173.103,10.2984,3.33653,3.08655,1.38032,0.270363,0.087594,0.18276894092559814,0.22593,1.22937,0.281787,0.709126,,,4.16718,2.26008,1.67944,93.95999908447266,,,,,,,647.5000000000001,4.288079470198676,607,4.0198675496688745,,,,,,,,,,,,,,,,,,,"Hunter Greene","22182",668881
"Nathan Eovaldi","TEX",10.127,8.67085,12.7625,4.15981,26.169,26.169,0,0,,158.827,666.581,144.761,78.66,73.41,22.5864,50.1495,0.326516,6.57279,155.45,8.80865,2.84174,3.09973,1.27987,0.233205,0.0752339,0.1579710766673088,0.237367,1.22719,0.282927,0.711928,,,4.1291,2.2427,1.98151,200.11000061035156,,,,,,,655.7000000000003,4.123899371069184,635,3.993710691823899,,,,,,,,,,,,,,,,,,,"Nathan Eovaldi","9132",543135
"Nick Pivetta","SDP",9.7181,9.79215,9.8161,4.20099,27.248,25.983,0,0,,145.83,609.103,127.564,72.78,68.07,24.1738,45.5882,0.544276,5.18822,163.916,10.1162,2.81351,3.59559,1.4919,0.269111,0.0748448,0.19426624476909637,0.228475,1.18736,0.279254,0.720501,,,4.11797,2.21129,1.76107,201.3800048828125,,,,,,,627.4000000000001,4.297260273972603,593,4.061643835616438,,,,,,,,,,,,,,,,,,,"Nick Pivetta","15454",601713
"Ryan Pepiot","TBR",9.1303,9.69134,10.5692,4.12987,27.67,27.67,0,0,,150.891,628.4,130.049,73.86,69.24,24.0065,46.6926,0.357858,7.44485,152.612,9.10265,2.78501,3.26844,1.43188,0.242858,0.074304,0.16855403035879135,0.226462,1.17132,0.266677,0.718786,,,4.2883,2.17222,1.98782,164.88999938964844,,,,,,,628.2,4.160264900662252,587,3.8874172185430464,,,,,,,,,,,,,,,,,,,"Ryan Pepiot","26221",686752
"Carlos Rodón","NYY",9.72212,9.91137,12.1353,4.44014,28.363,28.363,0,0,,161.103,683.222,140.352,84.75,79.48,26.2465,60.7276,0.386578,6.73789,178.348,9.96342,3.39254,2.93686,1.46626,0.26104,0.0888841,0.17215623706579208,0.227934,1.24814,0.277519,0.707883,,,4.32663,2.13368,1.49729,124.04000091552734,,,,,,,659.6000000000001,4.096894409937889,619,3.8447204968944098,,,,,,,,,,,,,,,,,,,"Carlos Rodon","16137",607074
"Taj Bradley","TBR",9.50423,10.1954,11.7916,4.26017,28.552,28.552,0,0,,160.388,674.168,144.923,81.04,75.92,25.94,51.8021,0.356979,5.85311,166.779,9.3586,2.90682,3.21953,1.4556,0.247384,0.0768386,0.1705455631017685,0.235068,1.22656,0.280755,0.721188,,,4.26774,2.12264,1.83959,190.77000427246094,,,,,,,647.2,4.045,622,3.8875,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Kumar Rocker","TEX",7.43426,7.31897,3.94958,3.68789,28.012,21.413,0,0.633,,112.723,465.488,95.2687,49.4,46.19,13.4792,34.8416,0.634275,4.86941,119.71,9.55782,2.78182,3.43582,1.07621,0.25717,0.0748497,0.18232029676437378,0.223752,1.15425,0.279538,0.725555,,,3.6539,2.11576,2.0895,272.1499938964844,,,,,,,553.3000000000001,4.896460176991151,520,4.601769911504425,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Roki Sasaki","LAD",9.96719,7.22051,9.72564,4.1675,23.111,22.622,0,0,,131.496,555.923,121.736,65.4,60.89,17.6169,42.5708,0.334471,6.4532,133.98,9.17004,2.91368,3.14724,1.20576,0.241005,0.0765768,0.16442851722240448,0.240159,1.24952,0.293045,0.708284,,,3.9888,2.10937,1.64164,88.4000015258789,,,,,,,551.8000000000002,4.212213740458017,542,4.137404580152672,,,,,,,,,,,,,,,,,,,"Roki Sasaki","sa3025686",808963
"Clarke Schmidt","NYY",7.30886,8.14184,4.23782,4.02865,33.032,21.826,0,0.6657,,128.656,542.631,117.362,61.89,57.59,16.1465,40.8093,1.04495,7.2504,127.089,8.89041,2.85477,3.11423,1.12951,0.23421,0.0752063,0.15900323539972305,0.2373,1.22941,0.288087,0.710215,,,3.943,2.07339,1.70748,223.72000122070312,,,,,,,567.5999999999999,4.3999999999999995,551,4.271317829457364,,,,,,,,,,,,,,,,,,,"Clarke Schmidt","19899",657376
"Drew Rasmussen","TBR",5.3014,6.76689,0.666949,3.61094,33.681,17.285,0,0.684,,109.293,448.893,96.4647,46.97,43.85,11.7627,28.1994,1.21532,3.96485,102.934,8.47638,2.32215,3.65023,0.968628,0.229307,0.0628199,0.16648707538843155,0.231481,1.14064,0.280441,0.718085,,,3.56485,2.06196,1.92746,228.05999755859375,,,,,,,523.4,4.801834862385321,503,4.614678899082569,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Chris Bassitt","TOR",10.3638,10.6876,13.954,4.44004,29.769,29.769,0,0,,176.228,754.818,166.59,93.07,86.94,24.4802,62.7797,0.724919,10.2981,156.952,8.01555,3.20617,2.50004,1.25021,0.207933,0.083172,0.12476098537445068,0.244361,1.30155,0.284045,0.698624,,,4.43513,2.06132,1.62886,344.45001220703125,,,,,,,668,3.7954545454545454,663,3.7670454545454546,,,,,,,,,,,,,,,,,,,"Chris Bassitt","12304",605135
"Jesús Luzardo","PHI",8.64723,9.22848,7.75319,4.26712,31.05,24.382,0,0.5848,,143.148,607.275,134.583,73.34,67.87,20.3345,47.1378,0.906707,5.37793,142.134,8.93628,2.96365,3.0153,1.27847,0.234053,0.0776218,0.15643113106489182,0.242598,1.26946,0.291235,0.707205,,,4.12791,2.0279,1.50317,241.66000366210938,,,,,,,593.2,4.148251748251749,587,4.104895104895105,,,,,,,,,,,,,,,,,,,"Jesus Luzardo","19959",666200
"Frankie Montas","NYM",8.74203,9.08257,9.7247,4.34023,26.605,26.605,0,0,,141.753,604.111,132.643,73.39,68.36,19.0501,51.1427,0.541228,5.78669,131.384,8.34169,3.24709,2.56898,1.2095,0.217484,0.0846577,0.13282611221075058,0.24241,1.29652,0.286309,0.702639,,,4.26466,1.95984,1.51911,320.45001220703125,,,,,,,562.3,3.959859154929577,554,3.9014084507042255,,,,,,,,,,,,,,,,,,,"Frankie Montas","14309",593423
"Eduardo Rodriguez","ARI",8.54583,8.95569,7.89656,4.34246,27.512,23.371,0,0.6244,,132.996,568.385,129.676,68.89,64.17,16.9857,45.0278,0.710772,4.13092,121.86,8.24642,3.04708,2.70633,1.14944,0.214397,0.0792206,0.13517654687166214,0.249748,1.3136,0.296256,0.701107,,,4.10313,1.94017,1.30349,413.8699951171875,,,,,,,538.1,4.045864661654136,545,4.097744360902255,,,,,,,,,,,,,,,,,,,"Eduardo Rodriguez","13164",593958
"David Festa","MIN",4.90666,7.28716,0.863263,4.01571,32.585,17.441,0,0.6182,,106.076,449.597,94.1892,50.78,47.33,12.238,39.2989,1.25437,4.67169,117.425,9.96294,3.33431,2.98801,1.03833,0.261179,0.0874091,0.17377015203237534,0.232207,1.25842,0.296964,0.710826,,,3.69586,1.91884,1.32572,298.0899963378906,,,,,,,498.4000000000001,4.701886792452831,480,4.528301886792453,,,,,,,,,,,,,,,,,,,"David Festa","30056",701581
"Mitchell Parker","WSN",8.22152,11.406,8.21262,4.4866,30.494,26.093,0,0.6164,,143.708,618.203,143.911,77.11,71.64,19.2831,48.4088,0.710097,4.22634,124.588,7.8026,3.0317,2.57367,1.20764,0.201533,0.0783057,0.12322750687599182,0.254453,1.33827,0.295538,0.696875,,,4.27574,1.90343,1.197,486.05999755859375,,,,,,,555.5000000000001,3.8576388888888897,571,3.9652777777777777,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Luis Gil","NYY",9.51168,10.0581,8.16326,4.28513,30.993,27.013,0,0.6657,,145.907,627.417,122.727,74,69.47,20.0317,69.8108,0.625516,6.94485,157.461,9.71266,4.30615,2.25553,1.23562,0.250966,0.111267,0.13969947397708893,0.222872,1.31959,0.275197,0.720623,,,4.37107,1.87082,1.62753,199.6199951171875,,,,,,,601.6000000000001,4.12054794520548,557,3.815068493150685,,,,,,,,,,,,,,,,,,,"Luis Gil","21052",661563
"Kutter Crawford","BOS",8.06245,8.41434,5.74108,4.28776,42.978,21.092,0,0.6474,,144.432,606.356,131.338,73.97,68.81,23.3692,42.2772,1.22434,6.13689,138.421,8.62547,2.63442,3.27414,1.45621,0.228284,0.0697235,0.15856072306632996,0.235397,1.20205,0.272543,0.707213,,,4.35873,1.85165,1.29314,298,,,,,,,578.1000000000001,4.014583333333334,557,3.8680555555555554,,,,,,,,,,,,,,,,,,,"Kutter Crawford","20531",676710
"Spencer Arrighetti","HOU",8.20077,9.53291,9.98427,4.52025,26.27,26.27,0,0,,141.563,607.459,128.579,75.99,71.1,20.5562,56.3582,0.308234,7.07748,149.337,9.49421,3.58302,2.64978,1.30688,0.245838,0.092777,0.15306132286787033,0.236348,1.30639,0.28873,0.69767,,,4.2887,1.85143,1.21698,204.25999450683594,,,,,,,566.1,3.9866197183098593,546,3.8450704225352115,,,,,,,,,,,,,,,,,,,"Spencer Arrighetti","29921",681293
"David Peterson","NYM",8.98802,8.9292,8.40661,4.29031,28.071,24.271,0,0.6738,,137.99,595.342,133.623,70.56,65.78,15.414,54.1712,0.641163,6.65225,125.606,8.19231,3.53316,2.31869,1.00534,0.210982,0.0909918,0.11998999118804932,0.249987,1.36092,0.300405,0.705318,,,4.12046,1.85047,1.42594,369.2799987792969,,,,,,,561.3000000000001,4.067391304347827,568,4.115942028985507,,,,,,,,,,,,,,,,,,,"David Peterson","20302",656849
"Jameson Taillon","CHC",9.77688,10.1545,13.086,4.50014,28.315,28.315,0,0,,166.295,700.67,164.529,89,83.15,25.3216,42.1785,0.326289,5.63529,122.268,6.61725,2.28273,2.89883,1.37042,0.174502,0.0601974,0.11430482193827629,0.252015,1.24302,0.275514,0.687315,,,4.53805,1.84064,1.40821,349.45001220703125,,,,,,,591.9000000000001,3.5656626506024103,605,3.644578313253012,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Yu Darvish","SDP",8.10359,8.48661,10.5893,4.41025,23.71,23.71,0,0,,137.38,579.733,124.291,71.72,67.32,21.3178,45.2966,0.331119,6.51596,134.803,8.83115,2.96746,2.976,1.39656,0.232525,0.0781335,0.1543918401002884,0.235435,1.23444,0.276958,0.700341,,,4.3527,1.80875,1.3071,230.02000427246094,,,,,,,547.1000000000003,3.9934306569343083,526,3.8394160583941606,,,,,,,,,,,,,,,,,,,"Yu Darvish","13074",506433
"Nick Lodolo","CIN",7.57381,8.56182,9.66668,4.43003,23.469,23.469,0,0,,131.139,563.168,126.871,69.4,64.55,18.4373,42.8021,0.40263,10.2099,136.634,9.37713,2.93749,3.19223,1.26534,0.242617,0.0760024,0.16661455482244492,0.24869,1.29384,0.305373,0.697014,,,4.12312,1.7965,1.23444,245.33999633789062,,,,,,,532.8000000000002,4.067175572519085,536,4.091603053435114,,,,,,,,,,,,,,,,,,,"Nick Lodolo","26378",666157
"Miles Mikolas","STL",8.76125,11.4158,13.1965,4.80009,28.85,28.85,0,0,,167.453,714.969,181.752,95.63,89.31,24.9582,35.5,0.345681,6.64431,110.314,5.92896,1.908,3.10743,1.34141,0.154292,0.0496525,0.10463903844356537,0.270133,1.29739,0.291682,0.667115,,,4.54156,1.7963,0.783321,599.5499877929688,,,,,,,549.0999999999999,3.288023952095808,604,3.6167664670658684,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"Brady Singer","CIN",9.52378,10.8935,13.6014,4.67021,28.984,28.984,0,0,,170.761,734.479,175.457,94.89,88.61,25.6505,53.257,0.372627,8.52524,154.306,8.13271,2.80692,2.89738,1.35191,0.210089,0.0725099,0.13757862895727158,0.260827,1.33938,0.304027,0.694096,,,4.39739,1.79314,1.12312,351.0400085449219,,,,,,,612.6000000000001,3.582456140350878,639,3.736842105263158,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"DJ Herz","WSN",6.52727,10.2373,2.03576,4.04191,37.846,23.482,0,0.6164,,129.993,556.203,107.789,62.56,58.38,15.639,61.3535,1.4608,6.25851,142.014,9.83225,4.24778,2.31468,1.08276,0.255327,0.110308,0.1450195461511612,0.220611,1.30116,0.27845,0.723829,,,4.10588,1.78023,1.6348,319.3399963378906,,,,,,,571.4000000000001,4.395384615384616,529,4.069230769230769,,,,,,,,,,,,,,,,,,,"DJ Herz","26389",687792
"Andre Pallante","STL",7.39946,9.37183,5.74202,4.18537,33.479,22.693,0,0.6474,,138.418,594.696,137.031,68.81,64.37,10.5378,52.9268,0.946597,6.07446,96.8764,6.29895,3.44132,1.83039,0.685171,0.162901,0.088998,0.07390274852514267,0.2558,1.37235,0.295351,0.691463,,,4.03517,1.77587,1.56467,486.489990234375,,,,,,,550.7,3.990579710144928,568,4.115942028985507,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Matthew Boyd","CHC",6.64591,6.78222,4.59997,3.88768,23.774,18.694,0,0.6257,,102.74,429.466,89.3403,47.72,44.38,13.6876,33.8136,0.590061,4.61711,107.93,9.45462,2.96206,3.1919,1.19903,0.251312,0.0787341,0.17257749289274216,0.228471,1.19869,0.280801,0.725387,,,3.91956,1.76874,1.56312,307.70001220703125,,,,,,,461.6,4.481553398058253,436,4.233009708737864,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Justin Verlander","SFG",7.36006,7.76778,9.71396,4.3697,21.559,21.559,0,0,,125.535,530.945,116.136,65.37,60.95,18.2542,40.1329,0.306907,4.81108,104.656,7.50312,2.87726,2.60774,1.3087,0.197113,0.0755877,0.12152516841888428,0.238962,1.24482,0.269579,0.695408,,,4.46352,1.72258,1.32524,363.3800048828125,,,,,,,484.4000000000001,3.844444444444445,471,3.738095238095238,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"José Berríos","TOR",10.4457,11.2433,15.4507,4.67982,30.178,30.178,0,0,,185.315,794.181,188.127,103.26,96.36,29.084,54.7644,0.793331,9.63571,153.116,7.43623,2.65968,2.79591,1.41249,0.192798,0.068957,0.12384049594402313,0.257785,1.31069,0.290446,0.69065,,,4.5968,1.71965,1.1948,238.6199951171875,,,,,,,634.5,3.4297297297297296,659,3.562162162162162,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"José Soriano","LAA",9.83516,9.32278,9.94672,4.06983,25.199,25.159,0,0,,139.539,598.716,128.842,67.5,63.1,14.7786,57.5946,0.480935,7.90934,123.683,7.97732,3.71474,2.14747,0.953193,0.20658,0.0961969,0.11038343608379364,0.241634,1.33609,0.288951,0.717582,,,4.17887,1.70627,1.90633,338.4700012207031,,,,,,,566.1,4.043571428571429,555,3.9642857142857144,,,,,,,,,,,,,,,,,,,"Jose Soriano","22100",667755
"Shane Bieber","CLE",4.84432,5.11611,3.99722,3.7666,18.91,13.352,0,0.6757,,83.5819,344.549,76.8388,37.63,34.98,9.7563,20.0825,0.489758,2.70724,80.9943,8.72137,2.16246,4.03308,1.05055,0.235073,0.0582863,0.176786907017231,0.238808,1.1596,0.290389,0.712101,,,3.56384,1.67762,1.36714,438.6400146484375,,,,,,,395.40000000000003,4.707142857142857,387,4.607142857142857,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Kyle Harrison","SFG",7.85362,9.25739,9.63795,4.5202,25.338,25.338,0,0,,136.587,586.871,130.529,73.9,68.6,19.23,49.842,0.332494,6.67732,128.384,8.45949,3.28419,2.57582,1.2671,0.21876,0.0849284,0.13383182883262634,0.246118,1.32056,0.290797,0.693853,,,4.35824,1.66779,1.1068,374.3999938964844,,,,,,,524.5000000000001,3.8284671532846724,523,3.8175182481751824,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"Merrill Kelly","ARI",8.99132,9.2172,12.3737,4.62976,25.677,25.677,0,0,,153.319,656.33,148.315,84.08,78.87,22.4567,53.9427,0.400973,4.95593,135.708,7.96622,3.1665,2.51578,1.31823,0.206768,0.0821883,0.124579519033432,0.248254,1.3192,0.286519,0.691833,,,4.4528,1.65137,1.10294,303.05999755859375,,,,,,,571.8,3.737254901960784,574,3.7516339869281046,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Ryan Weathers","MIA",7.40951,11.1596,8.41518,4.52718,28.031,25.013,0,0.5942,,137.271,594.04,137.526,74.1,69.05,19.1617,49.6844,0.691452,5.94943,125.387,8.22085,3.25749,2.52367,1.25631,0.211075,0.0836381,0.12743692100048065,0.255432,1.3638,0.300526,0.705248,,,4.37015,1.64685,1.07342,362.0199890136719,,,,,,,507.3000000000001,3.702919708029198,524,3.8248175182481754,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Aaron Civale","MIL",8.56145,9.88918,10.7349,4.50024,27.084,27.084,0,0,,148.612,629.769,141.441,79.54,74.31,23.8734,45.2509,0.341833,6.50049,129.673,7.85302,2.74041,2.86564,1.44578,0.205905,0.0718531,0.13405193388462067,0.244701,1.25624,0.276975,0.69911,,,4.55441,1.58899,1.25179,367.9800109863281,,,,,,,544.8000000000001,3.656375838926175,537,3.6040268456375837,,,,,,,,,,,,,,,,,,,"Aaron Civale","19479",650644
"Cody Bradford","TEX",4.87637,5.3598,1.12753,3.87183,39.749,13.54,0,0.633,,102.347,421.622,91.7492,47.25,44.03,14.0202,24.0008,1.50704,3.27392,94.1442,8.27867,2.11054,3.92254,1.23288,0.223291,0.0569251,0.16636557132005692,0.232661,1.13096,0.271607,0.712639,,,3.90709,1.58472,1.37733,318.739990234375,,,,,,,454.40000000000015,4.454901960784315,439,4.303921568627451,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"Cade Smith","CLE",2.46608,1.56078,0,2.9401,63.451,0,1,14.2853,,79.3138,323.921,57.6603,27.79,25.91,5.95096,28.5517,1.77003,4.37004,102.892,11.6755,3.23985,3.60372,0.675276,0.317646,0.0881438,0.22950194031000137,0.198146,1.08697,0.283874,0.750148,,,2.79256,1.57606,1.37243,374.45001220703125,,,,,,,528,6.6835443037974684,485,6.139240506329114,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Jeffrey Springs","ATH",7.81422,10.2868,7.27764,4.53252,28.455,24.651,0,0.6555,,131.748,558.409,129.053,71.36,66.35,21.9009,37.9845,0.572309,3.84878,123.664,8.44777,2.59481,3.25565,1.4961,0.221458,0.0680228,0.15343531966209412,0.249823,1.26785,0.288811,0.701569,,,4.4028,1.57342,1.06381,264.94000244140625,,,,,,,496.8000000000002,3.763636363636365,500,3.787878787878788,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
"Jordan Hicks","SFG",6.25139,8.23775,1.98946,4.15859,34.714,20.515,0,0.6315,,119.615,515.767,113.743,59.31,55.27,10.9553,47.8884,1.11194,7.01633,101.399,7.62944,3.60319,2.11741,0.824292,0.196599,0.0928489,0.10375047475099564,0.246805,1.35126,0.294937,0.699423,,,4.03873,1.56585,1.41862,446.7200012207031,,,,,,,497.30000000000007,4.144166666666667,498,4.15,,,,,,,,,,,,,,,,,,,"Jordan Hicks","19618",663855
"Tobias Myers","MIL",7.77646,9.18362,9.70428,4.5403,25.02,25.02,0,0,,135.903,575.19,132.817,73.57,68.56,22.3769,37.9729,0.315982,5.05697,119.498,7.91363,2.51471,3.14694,1.48188,0.207755,0.066018,0.14173651486635208,0.249582,1.25671,0.282974,0.697106,,,4.49826,1.56498,1.045,322.8299865722656,,,,,,,499.00000000000006,3.669117647058824,503,3.698529411764706,,,,,,,,,,,,,,,,,,,"Tobias Myers","22191",668964
"Max Scherzer","TOR",6.82637,7.13276,6.62914,4.22483,20.93,18.592,0,0.6576,,105.299,438.613,91.1845,52.78,49.43,17.967,32.1238,0.409018,4.5623,111.857,9.56056,2.74565,3.48208,1.53565,0.255025,0.0732394,0.18178579956293106,0.226868,1.17103,0.269081,0.718543,,,4.30527,1.55532,1.20153,305.9800109863281,,,,,,,436,4.152380952380953,408,3.8857142857142857,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Zack Littell","TBR",7.8105,9.58053,6.5923,4.48519,31.031,23.486,0,0.684,,135.506,568.77,135.884,72.25,67.53,22.422,29.0146,0.710119,4.8286,110.603,7.34597,1.92708,3.81197,1.48922,0.194459,0.0510128,0.14344637468457222,0.254024,1.21691,0.282313,0.693957,,,4.4344,1.55498,1.1547,399.1700134277344,,,,,,,506.20000000000005,3.7220588235294123,518,3.8088235294117645,,,,,,,,,,,,,,,,,,,"Zack Littell","15823",641793
"Shane Baz","TBR",8.20646,9.71243,7.16977,4.38411,30.809,24.107,0,0.684,,138.425,587.688,126.733,72,67.43,20.5103,47.8364,0.812787,6.83587,126.604,8.23144,3.11019,2.64661,1.33352,0.215427,0.0813976,0.13402970880270004,0.237765,1.26111,0.275258,0.703228,,,4.44835,1.53474,1.29254,185.72000122070312,,,,,,,525.7,3.8094202898550726,510,3.6956521739130435,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Emmanuel Clase","CLE",2.56541,1.51761,0,2.70026,64.607,0,37,1.5436,,80.7588,319.957,67.328,25.96,24.23,4.07843,14.1761,1.66896,2.88687,68.9423,7.68314,1.57983,4.86328,0.454513,0.215474,0.0443062,0.17116732895374298,0.222282,1.00923,0.275149,0.732827,,,2.74948,1.50672,1.69554,35.09000015258789,,,,,,,656,8.098765432098766,633,7.814814814814815,,,,,,,,,,,,,,,,,,,"Emmanuel Clase","21032",661403
"Simeon Woods Richardson","MIN",7.54296,9.9201,7.29159,4.68105,24.96,24.01,0,0,,121.838,524.64,120.579,67.57,63.37,16.3304,43.008,0.35901,4.00528,100.587,7.43024,3.17694,2.33881,1.2063,0.191726,0.0819761,0.10975009948015213,0.252454,1.34266,0.289009,0.682304,,,4.41535,1.47749,0.76583,514.4299926757812,,,,,,,452.4000000000002,3.7081967213114773,463,3.7950819672131146,,,,,,,,,,,,,,,,,,,"Simeon Woods Richardson","24494",680573
"Casey Mize","DET",7.76105,9.521,7.49659,4.36773,24.437,23.473,0,0,,122.439,518.702,121.392,64.06,59.42,15.7997,32.8868,0.338954,6.51851,90.4555,6.64902,2.41738,2.75051,1.16137,0.174388,0.0634022,0.11098607629537582,0.25327,1.26004,0.283057,0.682651,,,4.33196,1.47178,1.1647,484.2799987792969,,,,,,,451.4000000000002,3.7000000000000015,462,3.7868852459016393,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Dean Kremer","BAL",8.85035,8.95736,10.8872,4.57974,25.92,25.92,0,0,,145.541,622.577,142.181,79.22,74.06,22.6917,48.3452,0.351412,5.4309,121.984,7.54325,2.98958,2.52318,1.40321,0.195933,0.0776534,0.11827995628118515,0.249967,1.30909,0.281732,0.701108,,,4.62554,1.44827,1.16605,431.2300109863281,,,,,,,513.3000000000002,3.5157534246575355,516,3.5342465753424657,,,,,,,,,,,,,,,,,,,"Dean Kremer","19350",665152
